time_step,uniSynth_actual,uniSynth_pred
0,-1.5643545389175415,
1,-1.039689540863037,
2,-0.7901390194892883,
3,-0.24919061362743378,
4,0.2979007363319397,
5,0.8432206511497498,
6,0.8746311664581299,
7,0.7447289824485779,
8,1.351232647895813,
9,1.2770477533340454,
10,1.414299726486206,
11,0.45081254839897156,
12,0.48681628704071045,
13,0.5859391689300537,
14,-0.25522559881210327,
15,-0.4122844338417053,
16,-1.1405783891677856,
17,-1.35910964012146,
18,-1.9748271703720093,
19,-2.223586082458496,
20,-2.4895527362823486,
21,-2.2122104167938232,
22,-2.3058555126190186,
23,-2.0464282035827637,
24,-1.7348483800888062,
25,-1.3916481733322144,
26,-1.5362855195999146,
27,-0.8601130843162537,
28,-0.09447960555553436,
29,0.4118001163005829,
30,0.5307004451751709,
31,0.6638506054878235,
32,1.6018942594528198,
33,1.1597670316696167,
34,1.065075397491455,
35,1.0586186647415161,
36,0.6676804423332214,
37,0.0283643938601017,
38,-0.3748965263366699,
39,-0.6396276354789734,
40,-1.0900102853775024,
41,-1.0833014249801636,
42,-1.86594820022583,
43,-1.8591556549072266,
44,-2.395906925201416,
45,-2.68341064453125,
46,-2.632723569869995,
47,-1.685390591621399,
48,-1.6408450603485107,
49,-1.5709995031356812,
50,-0.8475633263587952,
51,-0.5375238656997681,
52,0.07125860452651978,
53,0.5536362528800964,
54,0.7192262411117554,
55,0.9865824580192566,
56,1.3314753770828247,
57,1.348425269126892,
58,1.5065137147903442,
59,1.0977210998535156,
60,0.8715746998786926,
61,0.585401713848114,
62,0.49749013781547546,
63,-0.5579524040222168,
64,-0.6121203303337097,
65,-0.9683851599693298,
66,-1.4108483791351318,
67,-1.4832032918930054,
68,-1.6629170179367065,
69,-2.3556735515594482,
70,-2.0974035263061523,
71,-1.9270573854446411,
72,-1.3451392650604248,
73,-1.3776707649230957,
74,-0.6311564445495605,
75,-0.37348806858062744,
76,0.28657498955726624,
77,1.025400161743164,
78,1.4139419794082642,
79,1.1971055269241333,
80,1.5174344778060913,
81,1.7823784351348877,
82,1.747458577156067,
83,1.5869274139404297,
84,1.2601324319839478,
85,1.116409420967102,
86,0.36258798837661743,
87,0.3875669836997986,
88,0.028257232159376144,
89,-0.42450186610221863,
90,-1.360838532447815,
91,-1.6714645624160767,
92,-1.0680320262908936,
93,-1.638498067855835,
94,-1.1979572772979736,
95,-1.1175693273544312,
96,-1.1304423809051514,
97,-0.9147994518280029,
98,-0.12650789320468903,
99,0.12221360951662064,
100,0.6881870031356812,
101,0.9563090205192566,
102,1.4185459613800049,
103,1.7605171203613281,
104,1.982380747795105,
105,2.156787395477295,
106,1.536331295967102,
107,1.6411473751068115,
108,1.545035719871521,
109,1.0061891078948975,
110,0.6643528938293457,
111,1.0718224048614502,
112,0.09294755011796951,
113,-0.5018565058708191,
114,-1.0573667287826538,
115,-1.1786538362503052,
116,-1.0522279739379883,
117,-0.8075065612792969,
118,-1.1926929950714111,
119,-1.2745360136032104,
120,-0.857281506061554,
121,-0.791743814945221,
122,-0.37065622210502625,
123,0.36814212799072266,
124,0.5667101740837097,
125,0.9405757784843445,
126,1.2925333976745605,
127,1.7394317388534546,
128,1.9099458456039429,
129,2.1381211280822754,
130,2.1734635829925537,
131,2.3724365234375,
132,2.137420415878296,
133,1.220824956893921,
134,1.2422007322311401,
135,0.4304761290550232,
136,0.2114618569612503,
137,-0.5040441155433655,
138,-0.5262696743011475,
139,-1.0132187604904175,
140,-1.280181884765625,
141,-1.1646350622177124,
142,-1.0914946794509888,
143,-1.007887840270996,
144,-0.9086312651634216,
145,-0.41987597942352295,
146,-0.4234795570373535,
147,0.11625728756189346,
148,0.35693612694740295,
149,0.9057248830795288,
150,1.3455982208251953,
151,1.213012456893921,
152,2.168708324432373,
153,2.0684328079223633,
154,1.9817442893981934,
155,2.2061736583709717,
156,1.8996750116348267,
157,1.6102449893951416,
158,0.6764143705368042,
159,0.45352253317832947,
160,-0.1862044632434845,
161,-0.29415223002433777,
162,-0.41457340121269226,
163,-1.3483588695526123,
164,-1.3082846403121948,
165,-0.9390578269958496,
166,-1.3453433513641357,
167,-1.1352180242538452,
168,-0.8969770073890686,
169,-0.4567483961582184,
170,-0.12752024829387665,
171,-0.30615854263305664,
172,0.46950188279151917,
173,1.073042392730713,
174,1.3705856800079346,
175,1.2405426502227783,
176,2.187854766845703,
177,2.0103018283843994,
178,1.812196135520935,
179,2.213224172592163,
180,2.0626509189605713,
181,1.6072005033493042,
182,1.1539546251296997,
183,0.49733832478523254,
184,0.31116580963134766,
185,-0.37908482551574707,
186,-0.8071937561035156,
187,-1.539179801940918,
188,-1.2241195440292358,
189,-1.190886378288269,
190,-1.2531678676605225,
191,-1.2442439794540405,
192,-1.014264702796936,
193,-0.9501562714576721,
194,-0.7486779689788818,
195,-0.001217976794578135,
196,0.5483487844467163,
197,0.8333527445793152,
198,1.1986825466156006,
199,1.4220225811004639,
200,1.7833012342453003,
201,2.1761162281036377,
202,2.1581931114196777,
203,1.5977524518966675,
204,1.8837425708770752,
205,1.427608609199524,
206,0.7243644595146179,
207,0.4753851890563965,
208,-0.004454539157450199,
209,-0.5002877712249756,
210,-1.271362543106079,
211,-1.3218977451324463,
212,-1.5037908554077148,
213,-1.7649401426315308,
214,-1.3752068281173706,
215,-1.6503236293792725,
216,-1.719576120376587,
217,-1.3494787216186523,
218,-0.36784905195236206,
219,-0.23482272028923035,
220,0.10570919513702393,
221,0.5873380899429321,
222,0.6261634826660156,
223,1.2284860610961914,
224,1.3376668691635132,
225,1.6738935708999634,
226,1.1953037977218628,
227,1.321448802947998,
228,1.0392799377441406,
229,0.7388430833816528,
230,0.2521430552005768,
231,-0.30493780970573425,
232,-0.5743721723556519,
233,-1.055148959159851,
234,-1.2626177072525024,
235,-2.0079448223114014,
236,-2.1338977813720703,
237,-2.2381505966186523,
238,-1.9008983373641968,
239,-2.129314661026001,
240,-2.1466972827911377,
241,-1.5662446022033691,
242,-1.0352340936660767,
243,-0.879834771156311,
244,-0.19548766314983368,
245,0.03142551705241203,
246,0.5882025361061096,
247,1.122309923171997,
248,0.47714558243751526,
249,1.2640652656555176,
250,1.1835224628448486,
251,1.4112727642059326,
252,0.36757177114486694,
253,0.04932665079832077,
254,0.6005197167396545,
255,-0.2916312515735626,
256,-1.1922640800476074,
257,-0.5470750331878662,
258,-1.421762466430664,
259,-2.1593055725097656,
260,-1.9530911445617676,
261,-2.230010509490967,
262,-2.238013744354248,
263,-2.1307599544525146,
264,-2.091892957687378,
265,-1.524004340171814,
266,-1.5631073713302612,
267,-1.1064172983169556,
268,-0.5366590023040771,
269,-0.3753511905670166,
270,0.3752025365829468,
271,0.6205199956893921,
272,1.0059467554092407,
273,1.2600592374801636,
274,0.7679856419563293,
275,0.8201020359992981,
276,0.8220851421356201,
277,0.6609669923782349,
278,0.22967807948589325,
279,-0.1226637065410614,
280,-0.41397860646247864,
281,-1.012239694595337,
282,-1.7244763374328613,
283,-1.7718760967254639,
284,-1.8418574333190918,
285,-2.1077444553375244,
286,-2.0711679458618164,
287,-2.1648287773132324,
288,-2.0110929012298584,
289,-1.0776535272598267,
290,-1.1643999814987183,
291,-0.38529130816459656,
292,-0.26139265298843384,
293,0.1714874804019928,
